instance_id,filename,level,label,prediction,confidence,threshold,prediction_made,correct
294,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/318a362fffde7aa1fd4f0d95e9a31b644a8b8c69.jpeg,0,110,110,0.9045242667198181,0.0,1,1
295,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/305c09d38f959357c057fae75fb3d22f9ecf6cc6.jpeg,0,110,110,0.9797705411911011,0.0,1,1
296,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1556243/138fb8221a769216986ab1c4857cef8fa565786e.jpeg,0,144,87,0.39008891582489014,0.0,1,-1
297,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1804071/3900f3804ab37ae3516d9bc280dc2ee9dcfa9613.jpeg,0,38,4,0.17129209637641907,0.0,1,-1
298,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1798594/7ad0b8056f8918872bbb402a5e0031a2a587481c.jpeg,0,34,34,0.8417301177978516,0.0,1,1
299,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/0204b4e2c04cdb6bd245b5e42b0934fda1b9fea4.jpeg,0,175,175,0.9550910592079163,0.0,1,1
300,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1992066/b20580f4e40a0147dd397266fed4349502475276.jpeg,0,121,121,0.9291649460792542,0.0,1,1
301,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/f49cdd5f64693eb4a5141e90d769b204d26a5239.jpeg,0,28,28,0.6296947002410889,0.0,1,1
302,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/6c650f6af168ceafd66beae25b2d8a5d3122c3e9.jpeg,0,28,28,0.6571705341339111,0.0,1,1
303,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1556243/068d340feb417cc49a40aa0ad7b6c6be74a48cf2.jpeg,0,144,151,0.15142832696437836,0.0,1,-1
304,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/bf8463d21134ad41711fb98ed2c6b5d8494f0800.jpeg,0,28,28,0.9185779094696045,0.0,1,1
305,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/c787557073edc0ba935e9dad80beae2f2d0bde51.jpeg,0,28,28,0.86248779296875,0.0,1,1
306,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4488801/b06ebad7fbbf83c9ca8ee819dcea25770ff87f9d.jpeg,0,148,148,0.984624981880188,0.0,1,1
307,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2020855/8507fdf71305211b80fa8a7bec81a79f07797449.jpeg,0,132,75,0.17736826837062836,0.0,1,-1
308,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/78e21afd30045b9e1f18fced67ecf00e52843434.jpeg,0,166,166,0.22554755210876465,0.0,1,1
309,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/de6ea79d1d4086daa327e8dbe0ffeb6d6b25806d.jpeg,0,28,28,0.9799394607543945,0.0,1,1
310,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1428345/43bb20d35a83139360681271bc9874cc82707bd8.jpeg,0,150,150,0.9669464826583862,0.0,1,1
311,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/916364c966ce1b09a2b0c550c79063ce58da86cd.jpeg,0,88,88,0.17448879778385162,0.0,1,1
312,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4535827/d2916bb7bbc7dd26b7c4c747d2eb480cca030900.jpeg,0,11,123,0.10225681960582733,0.0,1,-1
313,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553430/9635413484c8ad412885cf89e22408ee25ecfe67.jpeg,0,88,88,0.7843412160873413,0.0,1,1
314,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1857626/591c9543f9a48d7cda6b01a314feaf90f2bef50d.jpeg,0,171,171,0.6575930714607239,0.0,1,1
315,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170066/9481250916d71bb22deff8c2e677fe33b9762be9.jpeg,0,29,75,0.4602119028568268,0.0,1,-1
316,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5170066/8d8d4306eb3b9164f70f06b210f963147813e826.jpeg,0,29,41,0.5457268953323364,0.0,1,-1
317,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2154595/fb2337b163174c500000120e0b8542c192d33f97.jpeg,0,77,94,0.2297668159008026,0.0,1,-1
318,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2154595/a5bf38fd415a7d380f919580416859de6c9147ca.jpeg,0,77,20,0.18887370824813843,0.0,1,-1
319,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/95b482b8ef41939c24dcb811f91fade860d6b553.jpeg,0,175,110,0.2399190068244934,0.0,1,-1
320,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/f6ebef9704ba42c0d86a36077750537a00735708.jpeg,0,7,7,0.7874331474304199,0.0,1,1
321,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/1b5c05f21f16d93b09b318292ee21435e99fb30a.jpeg,0,175,175,0.49889498949050903,0.0,1,1
322,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768702/ba69669a3bf3903f480bb01721244f9b6d6f8d5e.jpeg,0,157,157,0.78829425573349,0.0,1,1
323,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/b2a814c4a2d0997686ba73fea3d971cff5f61015.jpeg,0,123,123,0.7859772443771362,0.0,1,1
324,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/c154f6f4cab74560701f42870f0d3f78fad0f4a2.jpeg,0,47,114,0.3521343171596527,0.0,1,-1
325,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/09446796a98932fb6d38bfec4d0bf38e90b19a32.jpeg,0,28,28,0.7209689021110535,0.0,1,1
326,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6546084/a569e5993a398d31ac7e9d779516c03d67e96779.jpeg,0,124,124,0.8039700984954834,0.0,1,1
327,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4486297/9fd4985e239a60113e2cd39131847a532afabc67.jpeg,0,177,177,0.21069636940956116,0.0,1,1
328,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4990191/aa80cc0b5930bbc4e285cf82649a0b085e437d28.jpeg,0,63,63,0.9678313136100769,0.0,1,1
329,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1789695/093e0870fb93870885a76388daef04f6dffa4342.jpeg,0,3,3,0.8022515177726746,0.0,1,1
330,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043066/896780f81ae8dd8c5f3f3842292d2c20dfb449e4.jpeg,0,27,27,0.9050866365432739,0.0,1,1
331,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043066/da5ff99066d3297e25bf965e54366f41a26c7549.jpeg,0,27,27,0.9680885076522827,0.0,1,1
332,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/8542e6c70b2e693433c66ad81731a509117f9e71.jpeg,0,110,110,0.7798430323600769,0.0,1,1
333,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/a9251479ebd27dd6254d4ada88883ff8fd373edd.jpeg,0,110,110,0.9925366640090942,0.0,1,1
334,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1782560/f4da68ae3e38162bd5473adbc155b3179287052a.jpeg,0,180,180,0.930824875831604,0.0,1,1
335,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2222085/51ce48868ba279d95b71a61ca21c741749679b3d.jpeg,0,118,118,0.2953653335571289,0.0,1,1
336,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/eea59db4b3209a49c814e634217aa3c135cb4614.jpeg,0,166,19,0.4618580639362335,0.0,1,-1
337,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/3f7fe0d0f4af6609f615564eaabf19fa6552362f.jpeg,0,101,101,0.3853141963481903,0.0,1,1
338,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1551672/8dcc22b37727f3c7078f05165777c8537725c5db.jpeg,0,7,7,0.9673492312431335,0.0,1,1
339,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/6378c83c8ab27feaf3557479e88d92c1f59a2956.jpeg,0,101,101,0.2007257342338562,0.0,1,1
340,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/050d5cb3a300e7d697baed701fdf1f76ed516842.jpeg,0,110,110,0.9753983020782471,0.0,1,1
341,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/12327160708769a8b4cace33026d85313c7e0760.jpeg,0,110,110,0.8717168569564819,0.0,1,1
342,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2222085/c9b2170cbbc7b255d9bd02f8a869c7f5142fed85.jpeg,0,118,118,0.5169499516487122,0.0,1,1
343,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4990191/a840a51be4d59fd10f77afd504b0420a5d3b2f98.jpeg,0,63,63,0.8612788319587708,0.0,1,1
344,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1676536/9a6ab8e6194b09f3790a192ef511ad0755b6db4d.jpeg,0,2,104,0.3115810751914978,0.0,1,-1
345,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1676536/890f5d70f425b92aa1e333ce3caa7964b5007779.jpeg,0,2,95,0.1279500275850296,0.0,1,-1
346,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/dc65a82e79d92ba2aa4bc4f9eab15b12b3e83854.jpeg,0,75,75,0.9946909546852112,0.0,1,1
347,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5178595/d91a832827b3e9f56bb7bfc8e53efc5d2328b7b8.jpeg,0,87,87,0.31371402740478516,0.0,1,1
348,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5152523/84d5572b2c88fb93a8df1918e060a9f39192db15.jpeg,0,18,18,0.3122558891773224,0.0,1,1
349,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2144994/03f4d15168921fe30c8022bef84768924e88ddf3.jpeg,0,116,116,0.10648399591445923,0.0,1,1
350,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096805/be4261e67ca916637a308a797ed06b6eda00cb0b.jpeg,0,36,36,0.5429880023002625,0.0,1,1
351,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2224231/1457bb1db7522b5cddcdd11d155a2f2a94e1043a.jpeg,0,54,54,0.9876104593276978,0.0,1,1
352,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/6132f17eabe3052b3062be88cab205a00f981b7d.jpeg,0,28,28,0.4708877503871918,0.0,1,1
353,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/5f3991c38f7c94fa7a2d5bc5c5abe58750d44cf3.jpeg,0,166,166,0.8272258639335632,0.0,1,1
354,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/f68231d1d31e0d54983c726559470fbc2faceedf.jpeg,0,28,169,0.14135891199111938,0.0,1,-1
355,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2154595/cf6e870cd099dff7ee22a35b0435e36b6ea847e7.jpeg,0,77,77,0.5210081338882446,0.0,1,1
356,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4452254/790aba1771dee7986ae77d33a55446f4095b33e0.jpeg,0,17,17,0.45343995094299316,0.0,1,1
357,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1311649/a489842a199ade42710b49cef0ba591e2f0d113a.jpeg,0,47,47,0.8055881857872009,0.0,1,1
358,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/ff548e88da31df4a9a04f2b1f3425daffe2b309b.jpeg,0,123,123,0.7198174595832825,0.0,1,1
359,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096805/3c0d56db56376deab2556c3fe4a3d69785c07a26.jpeg,0,36,36,0.8365247845649719,0.0,1,1
360,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6096805/7a3950fdd49e61af64e422f50da32aabf660a2b8.jpeg,0,36,36,0.6937618851661682,0.0,1,1
361,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/17eee3f8c138cbf12df6502106d85ebde9f55ac0.jpeg,0,28,28,0.9300544261932373,0.0,1,1
362,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/28a3850f8c027c0582482a76a3eeb27800a3c5aa.jpeg,0,28,28,0.8000145554542542,0.0,1,1
363,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/0685e399c91e242726a76a26ce2b2ebaae7be2f6.jpeg,0,110,110,0.13772501051425934,0.0,1,1
364,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1782560/1b56bc898cbe73b9c37737b7cf905c4a35cf921d.jpeg,0,180,180,0.8048882484436035,0.0,1,1
365,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1782560/43691ae670fc7249215cccbd96e75360bbba087c.jpeg,0,180,180,0.273008793592453,0.0,1,1
366,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4484051/171327000da8e7a57e4a680c4703a9a9915caf46.jpeg,0,135,52,0.5451001524925232,0.0,1,-1
367,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/ddeb42b73f36dee9ab0c69e374b8098ab3478b2f.jpeg,0,75,75,0.9162759184837341,0.0,1,1
368,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4421212/ce459372d6b7b33861a2c05de86d0610fcd11d59.jpeg,0,112,80,0.577096164226532,0.0,1,-1
369,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/9848d459914d404169d5010ea31de390cfc7da7c.jpeg,0,166,166,0.252454549074173,0.0,1,1
370,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1749929/4194f71dbaf9bb5e3fdc585fc6495535b7bc4f30.jpeg,0,111,111,0.19313956797122955,0.0,1,1
371,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/d84fe4962c2d7e064bbbf6dd6ff8ee508fc77546.jpeg,0,28,28,0.8473310470581055,0.0,1,1
372,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6906165/60a265137a6c24ba83e4466f27e78afa7a28ddd6.jpeg,0,134,156,0.7156376838684082,0.0,1,-1
373,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/11113980/0d1bf200eff4c5f9e280b346afa131f75ecdd4bc.jpeg,0,173,169,0.5648525953292847,0.0,1,-1
374,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1043102/d88d62cef44388ef52ae75282457fe2ae48233a2.jpeg,0,65,117,0.9825446009635925,0.0,1,-1
375,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/8213262/6d1e82535dff2283ca18dc05c624463d5594cf6a.jpeg,0,93,93,0.956798255443573,0.0,1,1
376,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/e19de5a95e023ae1485381c6e36af88455cf9631.jpeg,0,175,175,0.9819031953811646,0.0,1,1
377,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/94c47e5e3fc6cf32f49c919afe773c5b7e49640c.jpeg,0,28,122,0.09103193134069443,0.0,1,-1
378,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1930110/b8ea68082f72cf47263cf38d395a127c02656b7d.jpeg,0,1,1,0.9228157997131348,0.0,1,1
379,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1930110/60001e29664fbb9eafd7dd18bbad364152e9286f.jpeg,0,1,1,0.9502357244491577,0.0,1,1
380,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4488801/a51e51a7ef9f4163d7456c1f8477520cd49866af.jpeg,0,148,148,0.9973821043968201,0.0,1,1
381,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4488801/16f9ca2769ab8798cba6d3274df6ebfc7d2fad0a.jpeg,0,148,148,0.9596005082130432,0.0,1,1
382,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1854202/97c6067ee457bdc0440febd9094fa393dcd1309d.jpeg,0,128,52,0.10147878527641296,0.0,1,-1
383,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/268771c9fb6baa8896f97c23c2f3fa7a143e5698.jpeg,0,101,39,0.21479831635951996,0.0,1,-1
384,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/b576b095be564f8409ba1f893c98419d7564cf91.jpeg,0,28,28,0.9640737175941467,0.0,1,1
385,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496917/5ee0a860f3dfa611b8cd6dab13315e383f9015c2.jpeg,0,39,39,0.949277400970459,0.0,1,1
386,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/af1619bea55f0b7c26aacdf9cd6401c8fa6223e3.jpeg,0,28,28,0.8583288192749023,0.0,1,1
387,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496917/6392a3ea08f9d7c0cfa9e9a983b765785b4a2ad3.jpeg,0,39,39,0.9654391407966614,0.0,1,1
388,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/159a102e8645f7f94da89612d1c3931e73317cae.jpeg,0,175,1,0.4135258197784424,0.0,1,-1
389,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/d08a66a7773bcb463ae17678161d4dd25f20c692.jpeg,0,75,75,0.33770057559013367,0.0,1,1
390,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/ac9333ab859f76f03965a21200e5d2769865e4f9.jpeg,0,28,110,0.2467273622751236,0.0,1,-1
391,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/3297b847429c3ef740323d97e8352712640c8a63.jpeg,0,166,166,0.8512046933174133,0.0,1,1
392,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/3160583e2d73c70d26e97232a0dcd477a7f43738.jpeg,0,28,28,0.9219589829444885,0.0,1,1
393,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/c4efdc043e00b8a4e8fd0077ab9bc0befc11abc6.jpeg,0,123,123,0.8186993598937988,0.0,1,1
394,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2149937/ef6bc7a5d4a354f36a726694db4cd78c49b0da24.jpeg,0,122,122,0.9002260565757751,0.0,1,1
395,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6546084/ad92a92e1472afdd2ce3b4857fa7a4b1e428cea3.jpeg,0,124,75,0.2894617021083832,0.0,1,-1
396,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2150764/f771da6c05ec5a627bc64c095591d1e468da2c3b.jpeg,0,41,41,0.45401784777641296,0.0,1,1
397,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920712/2ae92fbc75199ec08f78bccfa3558cdfa4f867af.jpeg,0,85,85,0.8259647488594055,0.0,1,1
398,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2158999/5d636804f3e631409311ae986e93dd6c72562ee2.jpeg,0,0,0,0.7934201955795288,0.0,1,1
399,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5749341/02a73158a00601dd0c44c1129ddc9f4e5ce606d2.jpeg,0,24,24,0.9968903660774231,0.0,1,1
400,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1758878/10361cb6b01a9977136d8138a5caa068fdc28cff.jpeg,0,19,52,0.3317911624908447,0.0,1,-1
401,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1972449/11a618e27ec7ca9d44638fa05870b9161ebbdf57.jpeg,0,28,28,0.9547150135040283,0.0,1,1
402,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5169517/cf4e9bef0f9bf025e1d8b52e92c4e5685f650812.jpeg,0,12,12,0.7095544338226318,0.0,1,1
403,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2227300/772010a7429cc5774bd52bc3af1a987bb2bc0cf5.jpeg,0,95,119,0.49610635638237,0.0,1,-1
404,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496895/413c68d4c8dd5304252198a6564b5b77bee5f03d.jpeg,0,101,101,0.7394647598266602,0.0,1,1
405,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2158999/c3d38f20855284519672374d2a7a596cf0683791.jpeg,0,0,48,0.23928886651992798,0.0,1,-1
406,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768729/d71d5ab0951fd90aa9a6a04032ac66e9e73a4eea.jpeg,0,6,75,0.31965968012809753,0.0,1,-1
407,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/6906165/75cd5c1870bc23e7977fb91a77e2b3b72d8a4d19.jpeg,0,134,156,0.8231803774833679,0.0,1,-1
408,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2120964/613393a1f163b40a2cefab318eef2ceff11282ee.jpeg,0,53,53,0.4754086136817932,0.0,1,1
409,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4989904/e6bdea76c23dbe69dbd4d6c88c2f625ba1bb9f77.jpeg,0,117,117,0.5957963466644287,0.0,1,1
410,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5156102/09a31b5e01ec4f3b5f605685baf2eac46af2ac70.jpeg,0,75,41,0.8178972601890564,0.0,1,-1
411,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1857626/111d8b60f47cc5a18b0c0570f8e3751c6968ecb7.jpeg,0,171,84,0.16765013337135315,0.0,1,-1
412,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1758878/d2de695a70f3ca8932d1b325b3dc7baee4fa7808.jpeg,0,19,166,0.3727931082248688,0.0,1,-1
413,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1879452/cc12e4fdeb388e2cb2d7e07c34905c1546417249.jpeg,0,126,121,0.35261067748069763,0.0,1,-1
414,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1930110/077db154dc5f45ad48b68589053b21d5974502be.jpeg,0,1,1,0.8293074369430542,0.0,1,1
415,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4496917/a29904e0c65543789f2eb9af8166f997ac9cebc3.jpeg,0,39,39,0.9750537872314453,0.0,1,1
416,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/9f972e9ff3ae2a83b195a854c20c98ccc13fc349.jpeg,0,123,0,0.09766818583011627,0.0,1,-1
417,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4553336/5fa554216de1d3dd4e73c0093df11375e8f39f8e.jpeg,0,97,168,0.20442719757556915,0.0,1,-1
418,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309640/4d3764df8a25d070c1c066bed7d7295c2bec6e0d.jpeg,0,37,37,0.31545719504356384,0.0,1,1
419,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5032718/28ac2bcc31c23a00b5fd0e467a5e8fe126a78c11.jpeg,0,176,176,0.9565720558166504,0.0,1,1
420,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4497137/95265def63c32bc480f4f946cc4d59d1d18488e3.jpeg,0,90,90,0.4860530495643616,0.0,1,1
421,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1956599/4685a781940b6b67e79203b0cdb0f514cc97c291.jpeg,0,166,166,0.9580869674682617,0.0,1,1
422,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/5b1bb40a23230f25135e76a24baea5f41913db3e.jpeg,0,175,175,0.9326139688491821,0.0,1,1
423,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1758878/2e35d840841beaaf953d67bbe1a8433c71cf90e5.jpeg,0,19,19,0.6956841945648193,0.0,1,1
424,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1920712/d9ad260fadceff7a7d18b9d7ddacdf6b904436ed.jpeg,0,85,85,0.5969278812408447,0.0,1,1
425,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4484051/1866ae57e71efd4ded3a5933b2008178a4a93e02.jpeg,0,135,142,0.21224994957447052,0.0,1,-1
426,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2149937/83a592c26ae8374a0a6a189073dcd7d55375c5b5.jpeg,0,122,122,0.9713058471679688,0.0,1,1
427,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4452254/ad4635feda4b32281ca9c4d6d2140c063467df43.jpeg,0,17,17,0.5029392838478088,0.0,1,1
428,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4452254/fb1ce4e40f20372fea24d546737d93ab283bb537.jpeg,0,17,17,0.8876824378967285,0.0,1,1
429,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1424207/821c840e0ade95578ba90dd4d969fb5acffc9db1.jpeg,0,110,110,0.9758543372154236,0.0,1,1
430,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768702/28c02b60d4e16ba9cae24dc3b80a53f8269c6c9a.jpeg,0,157,84,0.3606675863265991,0.0,1,-1
431,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/5758737/857dbc7340ad57d0a3ef3df141ed8fa05aa8c74c.jpeg,0,159,26,0.20746515691280365,0.0,1,-1
432,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309640/c5f248bbbb339eea32ebaf6da435b9c8c105232d.jpeg,0,37,37,0.37834084033966064,0.0,1,1
433,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309640/483281b5579ca893c3c47a5a8fc1ab068e9367c3.jpeg,0,37,39,0.3234735429286957,0.0,1,-1
434,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1854202/baaac341cb11661bc27fe1e470ded93721e282ee.jpeg,0,128,123,0.16255371272563934,0.0,1,-1
435,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4522049/f1acc412a8a392ac5af39feaded1aa1cfdbf1f5f.jpeg,0,51,51,0.19669686257839203,0.0,1,1
436,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1309600/605e6a1599e4f0b3444c08f5593a390dbd840ba8.jpeg,0,175,175,0.9397137761116028,0.0,1,1
437,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/2168338/ce4cec051f8010fe283ede7ba19fb18fb5cea89f.jpeg,0,165,165,0.8847619891166687,0.0,1,1
438,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1739980/aa4a2fd8837c3cccd6ed09288f76d2337ba98276.jpeg,0,16,16,0.9909728765487671,0.0,1,1
439,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/1768749/71c53ff7ddc594b35a4cad3acb7745bbdcaaa1ac.jpeg,0,123,123,0.7895559072494507,0.0,1,1
440,/home/asger/mini_trainer/examples/hierarchical/test_gbifxdl/images/4421212/be436257309a638483c61917dcc76f3dd6cb4d57.jpeg,0,112,112,0.7708385586738586,0.0,1,1
